equipment_serial_no,equipment_type_text,make,kw,rpm,installed_location,motor_age_years,repair_count,predicted_risk,health_score
EQ10000,Pump Motor,Toshiba,3.7,750,Sinter Plant,20,3,MEDIUM,99.0
EQ10001,AC Motor,Toshiba,30.0,750,Blast Furnace,11,3,MEDIUM,99.0
EQ10002,Pump Motor,ABB,400.0,3000,Blast Furnace,24,5,CRITICAL,30.399999618530273
EQ10003,AC Motor,Siemens,22.0,1000,Blast Furnace,9,1,LOW,99.0
EQ10004,Blower Motor,ABB,11.0,1500,Blast Furnace,15,3,HIGH,73.0999984741211
EQ10005,DC Motor,Kirloskar,7.5,750,Hot Strip Mill,10,2,MEDIUM,99.0
EQ10006,Blower Motor,WEG,30.0,3000,Sinter Plant,11,6,CRITICAL,32.900001525878906
EQ10007,Crane Motor,Bharat Bijlee,2.2,3000,Hot Strip Mill,11,1,LOW,99.0
EQ10008,AC Motor,Crompton Greaves,15.0,1500,Bar Mill,28,5,HIGH,51.099998474121094
EQ10009,AC Motor,Siemens,2.2,1000,Cold Rolling Mill,29,7,CRITICAL,30.100000381469727
EQ10010,Pump Motor,Siemens,7.5,1000,Hot Strip Mill,6,6,HIGH,70.0999984741211
EQ10011,DC Motor,Siemens,1.5,1000,Blast Furnace,26,8,CRITICAL,30.399999618530273
EQ10012,AC Motor,Crompton Greaves,30.0,1500,Bar Mill,3,3,MEDIUM,98.5999984741211
EQ10013,Pump Motor,Crompton Greaves,18.5,3000,Power Plant,11,2,MEDIUM,99.0
EQ10014,AC Motor,Kirloskar,3.7,1500,Bar Mill,31,4,CRITICAL,35.79999923706055
EQ10015,Blower Motor,Bharat Bijlee,18.5,750,Hot Strip Mill,23,3,HIGH,71.0
EQ10016,Crane Motor,Havells,110.0,3000,Power Plant,12,7,CRITICAL,44.0
EQ10017,AC Motor,Siemens,15.0,1000,Cold Rolling Mill,3,1,LOW,99.0
EQ10018,DC Motor,Bharat Bijlee,30.0,1500,Blast Furnace,7,2,LOW,99.0
EQ10019,AC Motor,Kirloskar,22.0,750,Sinter Plant,15,6,CRITICAL,38.20000076293945
EQ10020,DC Motor,Siemens,400.0,1500,Wire Rod Mill,4,5,HIGH,69.30000305175781
EQ10021,DC Motor,Bharat Bijlee,22.0,1000,Bar Mill,5,2,MEDIUM,99.0
EQ10022,AC Motor,Kirloskar,5.5,750,Cold Rolling Mill,11,1,LOW,99.0
EQ10023,AC Motor,GE,2.2,750,Blast Furnace,9,3,MEDIUM,98.0999984741211
EQ10024,AC Motor,Havells,18.5,1000,Blast Furnace,30,11,CRITICAL,30.0
EQ10025,AC Motor,ABB,55.0,1500,Cold Rolling Mill,12,7,CRITICAL,31.0
EQ10026,Crane Motor,ABB,5.5,1000,Wire Rod Mill,12,3,MEDIUM,93.0999984741211
EQ10027,AC Motor,Crompton Greaves,45.0,1000,Bar Mill,14,1,LOW,99.0
EQ10028,Blower Motor,WEG,15.0,750,Blast Furnace,31,5,CRITICAL,30.100000381469727
EQ10029,Pump Motor,GE,200.0,3000,Blast Furnace,17,6,CRITICAL,32.599998474121094
EQ10030,Compressor Motor,Kirloskar,250.0,1000,Coke Oven Plant,18,3,HIGH,71.19999694824219
EQ10031,AC Motor,Bharat Bijlee,5.5,1500,Cold Rolling Mill,21,8,CRITICAL,32.900001525878906
EQ10032,Blower Motor,WEG,11.0,3000,Hot Strip Mill,25,5,CRITICAL,40.400001525878906
EQ10033,AC Motor,Siemens,75.0,3000,Hot Strip Mill,11,5,HIGH,69.30000305175781
EQ10034,DC Motor,Bharat Bijlee,2.2,1500,Cold Rolling Mill,4,1,LOW,99.0
EQ10035,AC Motor,Remi,18.5,3000,Coke Oven Plant,3,1,LOW,99.0
EQ10036,Blower Motor,ABB,1.5,3000,Cold Rolling Mill,12,3,MEDIUM,98.9000015258789
EQ10037,AC Motor,Crompton Greaves,37.0,1500,Sinter Plant,10,9,CRITICAL,30.899999618530273
EQ10038,Pump Motor,ABB,22.0,1500,Hot Strip Mill,27,2,HIGH,75.4000015258789
EQ10039,AC Motor,Kirloskar,160.0,1500,Bar Mill,3,5,HIGH,69.9000015258789
EQ10040,DC Motor,Bharat Bijlee,1.1,3000,Bar Mill,18,5,HIGH,69.5999984741211
EQ10041,DC Motor,Crompton Greaves,315.0,1500,Blast Furnace,18,3,HIGH,70.19999694824219
EQ10042,Compressor Motor,Havells,22.0,3000,Bar Mill,6,6,HIGH,69.69999694824219
EQ10043,AC Motor,Remi,315.0,3000,Cold Rolling Mill,17,8,CRITICAL,30.200000762939453
EQ10044,Pump Motor,Kirloskar,22.0,3000,Coke Oven Plant,12,4,HIGH,72.69999694824219
EQ10045,Pump Motor,Siemens,11.0,1500,Bar Mill,14,1,LOW,99.0
EQ10046,AC Motor,GE,45.0,1500,Bar Mill,15,1,LOW,99.0
EQ10047,AC Motor,Kirloskar,18.5,3000,Cold Rolling Mill,13,4,MEDIUM,99.0
EQ10048,AC Motor,Kirloskar,400.0,1500,Bar Mill,5,4,MEDIUM,98.80000305175781
EQ10049,Pump Motor,ABB,7.5,1500,Bar Mill,26,4,CRITICAL,37.70000076293945
EQ10050,AC Motor,Crompton Greaves,18.5,3000,Power Plant,21,3,HIGH,70.9000015258789
EQ10051,Crane Motor,ABB,7.5,1500,Wire Rod Mill,14,1,LOW,99.0
EQ10052,AC Motor,WEG,37.0,1500,Bar Mill,18,2,MEDIUM,99.0
EQ10053,AC Motor,WEG,90.0,1500,Wire Rod Mill,28,8,CRITICAL,30.100000381469727
EQ10054,DC Motor,ABB,22.0,1500,Cold Rolling Mill,17,3,MEDIUM,97.5
EQ10055,AC Motor,Toshiba,11.0,3000,Sinter Plant,21,3,HIGH,71.69999694824219
EQ10056,Compressor Motor,Crompton Greaves,11.0,3000,Wire Rod Mill,16,3,MEDIUM,97.69999694824219
EQ10057,AC Motor,Kirloskar,3.7,1500,Blast Furnace,15,2,MEDIUM,99.0
EQ10058,DC Motor,ABB,1.5,1000,Coke Oven Plant,15,3,MEDIUM,96.4000015258789
EQ10059,AC Motor,ABB,22.0,1000,Wire Rod Mill,27,6,CRITICAL,30.200000762939453
EQ10060,AC Motor,Siemens,1.1,3000,Bar Mill,5,2,MEDIUM,99.0
EQ10061,AC Motor,Kirloskar,37.0,1500,Sinter Plant,13,5,HIGH,69.69999694824219
EQ10062,AC Motor,GE,132.0,1000,Power Plant,24,4,HIGH,68.80000305175781
EQ10063,Pump Motor,Kirloskar,500.0,1500,Coke Oven Plant,7,2,HIGH,72.80000305175781
EQ10064,Blower Motor,Crompton Greaves,15.0,1500,Wire Rod Mill,7,1,LOW,99.0
EQ10065,AC Motor,Kirloskar,3.7,1500,Sinter Plant,12,1,LOW,99.0
EQ10066,AC Motor,ABB,160.0,750,Bar Mill,27,5,HIGH,56.599998474121094
EQ10067,Crane Motor,Toshiba,2.2,3000,Wire Rod Mill,11,1,LOW,99.0
EQ10068,Pump Motor,Crompton Greaves,55.0,1000,Cold Rolling Mill,14,3,MEDIUM,97.5999984741211
EQ10069,AC Motor,Kirloskar,5.5,1000,Coke Oven Plant,5,1,LOW,99.0
EQ10070,Compressor Motor,ABB,11.0,3000,Hot Strip Mill,13,4,HIGH,71.4000015258789
EQ10071,Pump Motor,Crompton Greaves,22.0,1500,Sinter Plant,20,4,HIGH,69.69999694824219
EQ10072,Crane Motor,Siemens,11.0,1500,Wire Rod Mill,26,4,HIGH,70.0999984741211
EQ10073,AC Motor,Siemens,2.2,1000,Coke Oven Plant,30,6,CRITICAL,30.200000762939453
EQ10074,Compressor Motor,Havells,2.2,1500,Blast Furnace,14,2,MEDIUM,99.0
EQ10075,AC Motor,Kirloskar,75.0,1500,Cold Rolling Mill,25,3,HIGH,71.0
EQ10076,Crane Motor,Crompton Greaves,315.0,1000,Coke Oven Plant,10,2,MEDIUM,99.0
EQ10077,DC Motor,Siemens,5.5,3000,Sinter Plant,31,10,CRITICAL,30.200000762939453
EQ10078,Blower Motor,Kirloskar,1.5,1500,Hot Strip Mill,8,8,CRITICAL,39.599998474121094
EQ10079,Pump Motor,Siemens,22.0,1500,Sinter Plant,11,7,CRITICAL,34.29999923706055
EQ10080,AC Motor,Bharat Bijlee,15.0,1500,Sinter Plant,28,9,CRITICAL,30.0
EQ10081,DC Motor,Siemens,90.0,3000,Coke Oven Plant,17,7,CRITICAL,30.5
EQ10082,Pump Motor,Kirloskar,5.5,3000,Cold Rolling Mill,11,2,MEDIUM,99.0
EQ10083,Blower Motor,Remi,18.5,3000,Hot Strip Mill,9,1,LOW,99.0
EQ10084,DC Motor,Siemens,200.0,1500,Wire Rod Mill,7,6,CRITICAL,34.099998474121094
EQ10085,AC Motor,WEG,11.0,1500,Bar Mill,27,6,CRITICAL,30.700000762939453
EQ10086,AC Motor,Siemens,37.0,1500,Cold Rolling Mill,14,4,HIGH,72.80000305175781
EQ10087,Pump Motor,GE,1.1,750,Power Plant,14,1,LOW,99.0
EQ10088,AC Motor,ABB,15.0,1500,Power Plant,31,5,HIGH,69.4000015258789
EQ10089,AC Motor,ABB,7.5,750,Power Plant,24,4,HIGH,70.0
EQ10090,Blower Motor,Toshiba,400.0,1500,Coke Oven Plant,24,3,HIGH,56.29999923706055
EQ10091,Pump Motor,Bharat Bijlee,11.0,3000,Sinter Plant,4,3,MEDIUM,99.0
EQ10092,AC Motor,Remi,45.0,1000,Cold Rolling Mill,5,9,HIGH,65.30000305175781
EQ10093,DC Motor,GE,7.5,750,Bar Mill,6,2,LOW,99.0
EQ10094,AC Motor,Crompton Greaves,1.1,3000,Bar Mill,28,3,HIGH,70.4000015258789
EQ10095,Blower Motor,Kirloskar,37.0,1500,Bar Mill,17,5,HIGH,69.30000305175781
EQ10096,Pump Motor,Havells,30.0,1000,Cold Rolling Mill,11,1,LOW,99.0
EQ10097,Crane Motor,Siemens,22.0,1500,Cold Rolling Mill,8,6,HIGH,75.9000015258789
EQ10098,DC Motor,Bharat Bijlee,7.5,1500,Coke Oven Plant,23,13,CRITICAL,30.0
EQ10099,Compressor Motor,WEG,55.0,1500,Bar Mill,26,4,HIGH,56.599998474121094
EQ10100,AC Motor,WEG,1.5,1500,Sinter Plant,4,5,MEDIUM,87.30000305175781
EQ10101,DC Motor,Crompton Greaves,75.0,3000,Wire Rod Mill,3,5,HIGH,72.19999694824219
EQ10102,Crane Motor,WEG,11.0,3000,Sinter Plant,30,1,MEDIUM,99.0
EQ10103,Crane Motor,Crompton Greaves,3.7,750,Bar Mill,13,1,LOW,99.0
EQ10104,Pump Motor,Toshiba,0.75,1500,Power Plant,30,1,MEDIUM,99.0
EQ10105,DC Motor,Siemens,1.5,1500,Bar Mill,9,2,LOW,99.0
EQ10106,Pump Motor,WEG,2.2,750,Hot Strip Mill,6,1,LOW,99.0
EQ10107,AC Motor,Kirloskar,75.0,1500,Sinter Plant,21,3,HIGH,70.69999694824219
EQ10108,Pump Motor,ABB,22.0,1500,Coke Oven Plant,26,3,MEDIUM,95.4000015258789
EQ10109,AC Motor,Havells,22.0,1500,Blast Furnace,21,3,HIGH,71.0999984741211
EQ10110,Crane Motor,ABB,315.0,1000,Cold Rolling Mill,23,3,HIGH,68.9000015258789
EQ10111,DC Motor,Siemens,1.5,1000,Coke Oven Plant,13,2,MEDIUM,99.0
EQ10112,Blower Motor,WEG,18.5,1500,Blast Furnace,14,7,CRITICAL,31.799999237060547
EQ10113,DC Motor,Siemens,30.0,1500,Power Plant,19,1,LOW,99.0
EQ10114,AC Motor,Kirloskar,5.5,1500,Power Plant,20,2,MEDIUM,93.69999694824219
EQ10115,DC Motor,ABB,11.0,1000,Blast Furnace,7,5,HIGH,70.5
EQ10116,AC Motor,Crompton Greaves,5.5,1500,Coke Oven Plant,8,2,MEDIUM,99.0
EQ10117,DC Motor,GE,5.5,1500,Coke Oven Plant,18,3,HIGH,74.19999694824219
EQ10118,Pump Motor,Kirloskar,15.0,750,Blast Furnace,28,4,HIGH,68.69999694824219
EQ10119,AC Motor,Bharat Bijlee,37.0,1500,Bar Mill,17,2,MEDIUM,99.0
EQ10120,Pump Motor,Siemens,5.5,3000,Wire Rod Mill,4,2,MEDIUM,99.0
EQ10121,AC Motor,Bharat Bijlee,2.2,3000,Sinter Plant,24,4,HIGH,68.69999694824219
EQ10122,AC Motor,Siemens,7.5,3000,Cold Rolling Mill,28,3,HIGH,70.69999694824219
EQ10123,AC Motor,Siemens,11.0,1500,Wire Rod Mill,31,8,CRITICAL,30.200000762939453
EQ10124,DC Motor,Bharat Bijlee,90.0,1500,Coke Oven Plant,12,1,LOW,99.0
EQ10125,AC Motor,Crompton Greaves,45.0,1500,Wire Rod Mill,23,6,CRITICAL,33.099998474121094
EQ10126,AC Motor,Toshiba,3.7,1500,Sinter Plant,23,4,HIGH,69.69999694824219
EQ10127,Pump Motor,Bharat Bijlee,75.0,1000,Hot Strip Mill,21,4,CRITICAL,34.599998474121094
EQ10128,Compressor Motor,Siemens,55.0,750,Blast Furnace,15,1,LOW,99.0
EQ10129,AC Motor,Bharat Bijlee,55.0,1500,Hot Strip Mill,9,1,LOW,99.0
EQ10130,AC Motor,ABB,45.0,1000,Sinter Plant,10,3,MEDIUM,96.80000305175781
EQ10131,DC Motor,Crompton Greaves,400.0,1500,Power Plant,24,3,CRITICAL,35.5
EQ10132,Pump Motor,Havells,55.0,1500,Power Plant,21,5,CRITICAL,31.100000381469727
EQ10133,AC Motor,Kirloskar,5.5,1500,Sinter Plant,29,3,HIGH,69.9000015258789
EQ10134,Pump Motor,Kirloskar,1.5,3000,Power Plant,13,3,LOW,99.0
EQ10135,Compressor Motor,Siemens,11.0,3000,Coke Oven Plant,31,2,HIGH,71.30000305175781
EQ10136,Crane Motor,Havells,3.7,1000,Sinter Plant,23,3,HIGH,73.9000015258789
EQ10137,AC Motor,Havells,110.0,3000,Cold Rolling Mill,16,4,HIGH,70.0999984741211
EQ10138,AC Motor,Havells,2.2,3000,Bar Mill,27,8,CRITICAL,30.5
EQ10139,Blower Motor,Bharat Bijlee,7.5,1000,Hot Strip Mill,3,7,CRITICAL,36.5
EQ10140,AC Motor,Crompton Greaves,2.2,1500,Cold Rolling Mill,26,1,MEDIUM,99.0
EQ10141,AC Motor,GE,30.0,750,Coke Oven Plant,22,13,CRITICAL,30.0
EQ10142,AC Motor,Siemens,3.7,1500,Hot Strip Mill,3,1,LOW,99.0
EQ10143,Pump Motor,Havells,11.0,1500,Sinter Plant,13,2,MEDIUM,99.0
EQ10144,DC Motor,Crompton Greaves,5.5,1000,Power Plant,31,2,HIGH,80.0
EQ10145,AC Motor,ABB,90.0,1500,Hot Strip Mill,29,6,CRITICAL,30.399999618530273
EQ10146,AC Motor,GE,250.0,1500,Cold Rolling Mill,14,7,CRITICAL,30.100000381469727
EQ10147,Pump Motor,Bharat Bijlee,30.0,750,Coke Oven Plant,18,4,HIGH,70.0999984741211
EQ10148,Pump Motor,ABB,1.5,3000,Hot Strip Mill,30,9,CRITICAL,30.0
EQ10149,AC Motor,Havells,18.5,750,Cold Rolling Mill,4,1,LOW,99.0
EQ10150,AC Motor,Bharat Bijlee,2.2,3000,Cold Rolling Mill,10,6,HIGH,69.0
EQ10151,Pump Motor,Remi,2.2,3000,Sinter Plant,22,2,MEDIUM,99.0
EQ10152,AC Motor,Siemens,110.0,1500,Bar Mill,4,1,LOW,99.0
EQ10153,Compressor Motor,Siemens,22.0,750,Power Plant,13,5,HIGH,70.30000305175781
EQ10154,Pump Motor,ABB,5.5,3000,Coke Oven Plant,26,9,CRITICAL,30.100000381469727
EQ10155,DC Motor,ABB,3.7,750,Hot Strip Mill,26,2,HIGH,73.69999694824219
EQ10156,Pump Motor,Siemens,22.0,1500,Power Plant,13,3,MEDIUM,99.0
EQ10157,Compressor Motor,Siemens,7.5,1500,Hot Strip Mill,10,4,MEDIUM,99.0
EQ10158,AC Motor,Siemens,0.75,750,Power Plant,9,2,MEDIUM,99.0
EQ10159,AC Motor,Bharat Bijlee,37.0,1500,Bar Mill,17,5,HIGH,70.0999984741211
EQ10160,Pump Motor,Bharat Bijlee,5.5,1500,Cold Rolling Mill,26,7,CRITICAL,30.200000762939453
EQ10161,Blower Motor,Havells,30.0,1500,Hot Strip Mill,29,8,CRITICAL,30.0
EQ10162,AC Motor,Toshiba,3.7,1500,Blast Furnace,11,2,LOW,99.0
EQ10163,Crane Motor,Crompton Greaves,15.0,3000,Sinter Plant,23,2,MEDIUM,99.0
EQ10164,Blower Motor,WEG,45.0,3000,Power Plant,18,5,HIGH,66.5999984741211
EQ10165,Compressor Motor,Havells,11.0,1500,Bar Mill,22,6,CRITICAL,35.5
EQ10166,AC Motor,Kirloskar,132.0,1500,Wire Rod Mill,27,7,CRITICAL,30.100000381469727
EQ10167,DC Motor,Bharat Bijlee,3.7,1000,Sinter Plant,9,1,LOW,99.0
EQ10168,AC Motor,WEG,37.0,3000,Hot Strip Mill,31,10,CRITICAL,30.0
EQ10169,DC Motor,ABB,2.2,1000,Hot Strip Mill,16,5,HIGH,69.0
EQ10170,Blower Motor,Kirloskar,1.5,1000,Cold Rolling Mill,29,6,CRITICAL,30.700000762939453
EQ10171,Crane Motor,GE,22.0,1500,Blast Furnace,25,9,CRITICAL,31.100000381469727
EQ10172,Pump Motor,ABB,2.2,1000,Hot Strip Mill,17,6,CRITICAL,37.0
EQ10173,AC Motor,Havells,18.5,1500,Bar Mill,13,2,MEDIUM,99.0
EQ10174,AC Motor,ABB,132.0,1000,Bar Mill,3,5,MEDIUM,97.80000305175781
EQ10175,Compressor Motor,Siemens,2.2,1500,Sinter Plant,11,2,MEDIUM,99.0
EQ10176,Pump Motor,Kirloskar,315.0,1500,Cold Rolling Mill,15,6,CRITICAL,30.5
EQ10177,AC Motor,Crompton Greaves,75.0,1000,Cold Rolling Mill,8,2,MEDIUM,99.0
EQ10178,AC Motor,WEG,15.0,1500,Coke Oven Plant,6,3,MEDIUM,99.0
EQ10179,AC Motor,Siemens,3.7,3000,Wire Rod Mill,28,7,CRITICAL,30.399999618530273
EQ10180,AC Motor,Siemens,30.0,3000,Sinter Plant,22,9,CRITICAL,31.5
EQ10181,AC Motor,ABB,11.0,1500,Cold Rolling Mill,7,3,MEDIUM,99.0
EQ10182,Crane Motor,WEG,90.0,3000,Wire Rod Mill,30,4,HIGH,68.19999694824219
EQ10183,AC Motor,Havells,2.2,1500,Wire Rod Mill,22,3,HIGH,70.0
EQ10184,AC Motor,Siemens,1.1,3000,Power Plant,14,4,HIGH,70.5
EQ10185,AC Motor,Havells,22.0,1500,Coke Oven Plant,24,5,HIGH,64.69999694824219
EQ10186,Crane Motor,Havells,18.5,1500,Hot Strip Mill,12,2,HIGH,77.4000015258789
EQ10187,Blower Motor,Crompton Greaves,30.0,1000,Coke Oven Plant,4,3,MEDIUM,99.0
EQ10188,AC Motor,Bharat Bijlee,11.0,750,Hot Strip Mill,16,4,HIGH,70.30000305175781
EQ10189,AC Motor,Crompton Greaves,22.0,3000,Blast Furnace,14,3,MEDIUM,99.0
EQ10190,DC Motor,Kirloskar,200.0,750,Coke Oven Plant,9,2,MEDIUM,99.0
EQ10191,AC Motor,Bharat Bijlee,11.0,3000,Coke Oven Plant,30,6,CRITICAL,30.100000381469727
EQ10192,Crane Motor,WEG,37.0,750,Power Plant,4,2,MEDIUM,99.0
EQ10193,AC Motor,ABB,1.5,1500,Blast Furnace,20,5,HIGH,68.5
EQ10194,AC Motor,Kirloskar,3.7,1500,Hot Strip Mill,14,5,HIGH,70.0999984741211
EQ10195,AC Motor,Crompton Greaves,22.0,1000,Hot Strip Mill,31,11,CRITICAL,30.0
EQ10196,AC Motor,Bharat Bijlee,55.0,3000,Sinter Plant,18,3,HIGH,72.0
EQ10197,AC Motor,ABB,11.0,1500,Power Plant,6,5,HIGH,73.9000015258789
EQ10198,Pump Motor,ABB,7.5,1500,Blast Furnace,26,7,CRITICAL,30.100000381469727
EQ10199,AC Motor,Kirloskar,15.0,1500,Hot Strip Mill,15,7,CRITICAL,31.5
EQ10200,AC Motor,Siemens,75.0,1500,Sinter Plant,19,4,HIGH,70.80000305175781
EQ10201,AC Motor,ABB,18.5,1500,Bar Mill,14,2,MEDIUM,99.0
EQ10202,AC Motor,WEG,250.0,1500,Sinter Plant,8,3,MEDIUM,98.30000305175781
EQ10203,Pump Motor,Havells,7.5,1500,Cold Rolling Mill,24,6,CRITICAL,31.0
EQ10204,DC Motor,Kirloskar,2.2,1000,Power Plant,27,2,HIGH,75.80000305175781
EQ10205,AC Motor,Kirloskar,22.0,1500,Blast Furnace,4,3,MEDIUM,99.0
EQ10206,Compressor Motor,GE,22.0,3000,Cold Rolling Mill,15,1,LOW,99.0
EQ10207,AC Motor,GE,15.0,1500,Power Plant,8,2,MEDIUM,99.0
EQ10208,Pump Motor,Kirloskar,7.5,1500,Sinter Plant,7,1,LOW,99.0
EQ10209,Pump Motor,ABB,45.0,3000,Hot Strip Mill,22,5,CRITICAL,41.29999923706055
EQ10210,Pump Motor,Crompton Greaves,11.0,1500,Power Plant,28,3,HIGH,70.19999694824219
EQ10211,AC Motor,Siemens,55.0,750,Wire Rod Mill,16,3,HIGH,71.69999694824219
EQ10212,AC Motor,Siemens,7.5,1000,Wire Rod Mill,19,4,HIGH,70.9000015258789
EQ10213,DC Motor,GE,18.5,1500,Blast Furnace,11,1,LOW,99.0
EQ10214,AC Motor,WEG,2.2,750,Wire Rod Mill,26,12,CRITICAL,30.0
EQ10215,AC Motor,WEG,0.75,1500,Cold Rolling Mill,22,6,CRITICAL,31.700000762939453
EQ10216,Crane Motor,Havells,160.0,3000,Sinter Plant,21,4,CRITICAL,33.29999923706055
EQ10217,Crane Motor,Siemens,7.5,1500,Sinter Plant,27,6,CRITICAL,32.20000076293945
EQ10218,Compressor Motor,Crompton Greaves,15.0,1500,Blast Furnace,30,2,MEDIUM,98.30000305175781
EQ10219,AC Motor,GE,15.0,1000,Hot Strip Mill,8,1,LOW,99.0
EQ10220,Compressor Motor,WEG,37.0,1500,Blast Furnace,27,7,CRITICAL,30.299999237060547
EQ10221,Pump Motor,ABB,160.0,1500,Sinter Plant,16,4,HIGH,69.9000015258789
EQ10222,DC Motor,ABB,45.0,1500,Blast Furnace,14,8,CRITICAL,30.5
EQ10223,AC Motor,Havells,0.75,3000,Power Plant,10,1,LOW,99.0
EQ10224,Crane Motor,Kirloskar,18.5,1500,Coke Oven Plant,13,7,CRITICAL,31.299999237060547
EQ10225,DC Motor,Bharat Bijlee,30.0,3000,Blast Furnace,5,2,MEDIUM,99.0
EQ10226,Pump Motor,WEG,55.0,1000,Hot Strip Mill,25,2,HIGH,70.4000015258789
EQ10227,AC Motor,Toshiba,132.0,750,Power Plant,9,2,MEDIUM,99.0
EQ10228,AC Motor,Kirloskar,250.0,3000,Sinter Plant,4,1,LOW,99.0
EQ10229,AC Motor,Crompton Greaves,2.2,1500,Coke Oven Plant,26,1,MEDIUM,99.0
EQ10230,DC Motor,Toshiba,15.0,750,Blast Furnace,19,3,HIGH,73.19999694824219
EQ10231,Compressor Motor,Crompton Greaves,11.0,3000,Cold Rolling Mill,12,6,CRITICAL,33.099998474121094
EQ10232,DC Motor,WEG,0.75,3000,Hot Strip Mill,15,1,LOW,99.0
EQ10233,AC Motor,Havells,11.0,750,Coke Oven Plant,16,1,LOW,99.0
EQ10234,AC Motor,WEG,45.0,3000,Blast Furnace,30,3,HIGH,68.9000015258789
EQ10235,Blower Motor,Crompton Greaves,2.2,1000,Hot Strip Mill,15,1,LOW,99.0
EQ10236,Pump Motor,Crompton Greaves,11.0,3000,Bar Mill,24,9,CRITICAL,30.100000381469727
EQ10237,DC Motor,Havells,5.5,1000,Wire Rod Mill,19,3,HIGH,72.5999984741211
EQ10238,DC Motor,GE,75.0,1500,Wire Rod Mill,22,5,CRITICAL,33.400001525878906
EQ10239,AC Motor,Siemens,45.0,1500,Sinter Plant,16,1,LOW,99.0
EQ10240,Crane Motor,Crompton Greaves,250.0,1500,Power Plant,31,11,CRITICAL,30.0
EQ10241,AC Motor,Havells,11.0,3000,Power Plant,11,1,LOW,99.0
EQ10242,Blower Motor,ABB,250.0,1500,Hot Strip Mill,11,3,HIGH,71.19999694824219
EQ10243,AC Motor,WEG,15.0,1000,Hot Strip Mill,9,3,MEDIUM,99.0
EQ10244,AC Motor,ABB,30.0,1000,Power Plant,30,2,HIGH,72.19999694824219
EQ10245,Blower Motor,ABB,11.0,3000,Bar Mill,20,4,HIGH,70.0
EQ10246,Pump Motor,Kirloskar,18.5,1500,Hot Strip Mill,15,6,HIGH,66.19999694824219
EQ10247,Crane Motor,ABB,30.0,3000,Blast Furnace,19,2,MEDIUM,99.0
