equipment_serial_no,equipment_type_text,make,kw,rpm,installed_location,motor_age_years,repair_count,predicted_risk,health_score
EQ10248,AC Motor,GE,1.5,1500,Bar Mill,8,2,MEDIUM,99.0
EQ10249,AC Motor,Siemens,37.0,750,Cold Rolling Mill,14,5,HIGH,69.80000305175781
EQ10250,Blower Motor,Havells,500.0,3000,Sinter Plant,27,13,CRITICAL,30.0
EQ10251,AC Motor,ABB,37.0,1500,Sinter Plant,4,4,HIGH,73.0
EQ10252,Pump Motor,Kirloskar,1.5,3000,Cold Rolling Mill,13,8,CRITICAL,30.799999237060547
EQ10253,Pump Motor,Bharat Bijlee,37.0,1500,Power Plant,15,3,HIGH,71.19999694824219
EQ10254,Compressor Motor,Siemens,22.0,1500,Sinter Plant,14,3,HIGH,71.5
EQ10255,Pump Motor,Siemens,315.0,750,Power Plant,5,4,MEDIUM,94.19999694824219
EQ10256,Pump Motor,Crompton Greaves,22.0,1500,Cold Rolling Mill,23,8,CRITICAL,30.0
EQ10257,AC Motor,ABB,1.5,1500,Hot Strip Mill,11,1,LOW,99.0
EQ10258,AC Motor,GE,3.7,1500,Blast Furnace,21,6,HIGH,62.900001525878906
EQ10259,AC Motor,Havells,132.0,3000,Blast Furnace,25,6,CRITICAL,30.700000762939453
EQ10260,Compressor Motor,Bharat Bijlee,75.0,1500,Blast Furnace,18,2,MEDIUM,97.9000015258789
EQ10261,Pump Motor,Siemens,11.0,1000,Power Plant,24,1,LOW,99.0
EQ10262,AC Motor,Bharat Bijlee,7.5,1500,Sinter Plant,8,1,LOW,99.0
EQ10263,Compressor Motor,Toshiba,18.5,3000,Blast Furnace,22,4,CRITICAL,35.599998474121094
EQ10264,Blower Motor,Bharat Bijlee,11.0,1500,Wire Rod Mill,7,2,MEDIUM,99.0
EQ10265,AC Motor,ABB,45.0,1000,Cold Rolling Mill,27,6,CRITICAL,30.799999237060547
EQ10266,DC Motor,Bharat Bijlee,5.5,1000,Cold Rolling Mill,27,3,HIGH,70.0
EQ10267,Blower Motor,Crompton Greaves,37.0,3000,Hot Strip Mill,3,1,LOW,99.0
EQ10268,DC Motor,Bharat Bijlee,3.7,1000,Sinter Plant,4,4,MEDIUM,97.9000015258789
EQ10269,AC Motor,Havells,22.0,1500,Sinter Plant,31,9,CRITICAL,30.0
EQ10270,AC Motor,GE,7.5,1500,Blast Furnace,17,3,HIGH,71.4000015258789
EQ10271,Crane Motor,Havells,1.5,1500,Bar Mill,19,4,HIGH,70.0
EQ10272,Compressor Motor,Kirloskar,5.5,1500,Blast Furnace,18,1,LOW,99.0
EQ10273,Blower Motor,Crompton Greaves,11.0,750,Bar Mill,5,3,MEDIUM,99.0
EQ10274,Pump Motor,Crompton Greaves,0.75,1500,Blast Furnace,16,4,HIGH,70.19999694824219
EQ10275,AC Motor,Bharat Bijlee,90.0,3000,Cold Rolling Mill,23,3,HIGH,70.4000015258789
EQ10276,AC Motor,Siemens,22.0,1500,Power Plant,21,5,CRITICAL,34.0
EQ10277,AC Motor,WEG,37.0,1500,Power Plant,13,3,HIGH,83.80000305175781
EQ10278,Pump Motor,WEG,1.1,750,Hot Strip Mill,9,3,MEDIUM,99.0
EQ10279,AC Motor,Crompton Greaves,45.0,1500,Bar Mill,9,2,MEDIUM,99.0
EQ10280,AC Motor,Remi,500.0,750,Wire Rod Mill,28,6,CRITICAL,30.100000381469727
EQ10281,AC Motor,ABB,0.75,3000,Sinter Plant,19,5,HIGH,69.5
EQ10282,AC Motor,Crompton Greaves,1.5,1500,Coke Oven Plant,5,4,MEDIUM,99.0
EQ10283,DC Motor,Crompton Greaves,500.0,1500,Coke Oven Plant,5,1,MEDIUM,99.0
EQ10284,Crane Motor,Crompton Greaves,160.0,750,Bar Mill,8,4,MEDIUM,98.4000015258789
EQ10285,AC Motor,Kirloskar,15.0,3000,Blast Furnace,13,2,MEDIUM,99.0
EQ10286,Pump Motor,Crompton Greaves,30.0,3000,Power Plant,18,2,MEDIUM,99.0
EQ10287,AC Motor,Crompton Greaves,5.5,1500,Bar Mill,14,2,MEDIUM,99.0
EQ10288,Blower Motor,Crompton Greaves,500.0,3000,Bar Mill,12,7,CRITICAL,30.100000381469727
EQ10289,Compressor Motor,ABB,90.0,750,Hot Strip Mill,21,7,CRITICAL,30.0
EQ10290,AC Motor,Toshiba,18.5,1000,Wire Rod Mill,29,9,CRITICAL,30.0
EQ10291,Blower Motor,ABB,11.0,3000,Blast Furnace,24,4,HIGH,68.80000305175781
EQ10292,Pump Motor,WEG,15.0,1500,Power Plant,8,3,MEDIUM,99.0
EQ10293,Blower Motor,Siemens,11.0,1500,Cold Rolling Mill,18,3,MEDIUM,97.30000305175781
EQ10294,DC Motor,ABB,200.0,1500,Bar Mill,30,7,CRITICAL,30.0
EQ10295,AC Motor,Havells,11.0,3000,Wire Rod Mill,27,4,HIGH,68.5999984741211
EQ10296,DC Motor,Siemens,2.2,1000,Hot Strip Mill,13,3,MEDIUM,99.0
EQ10297,AC Motor,Kirloskar,200.0,1500,Power Plant,4,4,MEDIUM,99.0
EQ10298,DC Motor,Kirloskar,45.0,1500,Wire Rod Mill,23,4,HIGH,71.4000015258789
EQ10299,DC Motor,ABB,7.5,1000,Cold Rolling Mill,20,3,HIGH,73.30000305175781
EQ10300,DC Motor,WEG,200.0,1500,Power Plant,14,3,MEDIUM,99.0
EQ10301,Crane Motor,Bharat Bijlee,1.1,1500,Cold Rolling Mill,16,2,MEDIUM,99.0
EQ10302,DC Motor,Siemens,22.0,1000,Sinter Plant,24,11,CRITICAL,30.0
EQ10303,DC Motor,Siemens,75.0,1500,Sinter Plant,13,17,CRITICAL,33.79999923706055
EQ10304,AC Motor,Crompton Greaves,30.0,1500,Coke Oven Plant,24,3,HIGH,70.0
EQ10305,AC Motor,WEG,250.0,1500,Coke Oven Plant,6,1,LOW,99.0
EQ10306,Blower Motor,Siemens,500.0,3000,Cold Rolling Mill,26,7,CRITICAL,30.0
EQ10307,AC Motor,Kirloskar,160.0,750,Power Plant,26,3,HIGH,68.30000305175781
EQ10308,Blower Motor,Havells,0.75,1500,Bar Mill,6,3,MEDIUM,98.5999984741211
EQ10309,AC Motor,Bharat Bijlee,3.7,1500,Hot Strip Mill,21,4,HIGH,70.19999694824219
EQ10310,AC Motor,Toshiba,3.7,1500,Wire Rod Mill,12,4,MEDIUM,91.69999694824219
EQ10311,DC Motor,GE,11.0,3000,Bar Mill,28,7,CRITICAL,30.100000381469727
EQ10312,AC Motor,Remi,45.0,1500,Hot Strip Mill,27,7,CRITICAL,30.0
EQ10313,AC Motor,Havells,2.2,1500,Cold Rolling Mill,30,5,CRITICAL,38.099998474121094
EQ10314,Blower Motor,Havells,7.5,3000,Power Plant,20,2,MEDIUM,99.0
EQ10315,AC Motor,Kirloskar,45.0,1500,Bar Mill,5,1,LOW,99.0
EQ10316,AC Motor,Crompton Greaves,315.0,1500,Power Plant,30,7,CRITICAL,30.0
EQ10317,Pump Motor,Bharat Bijlee,37.0,750,Blast Furnace,30,11,CRITICAL,30.0
EQ10318,Pump Motor,Crompton Greaves,1.5,1000,Power Plant,20,4,HIGH,69.5999984741211
EQ10319,AC Motor,ABB,7.5,750,Wire Rod Mill,11,8,CRITICAL,46.20000076293945
EQ10320,Blower Motor,ABB,75.0,3000,Wire Rod Mill,21,5,CRITICAL,36.400001525878906
EQ10321,DC Motor,Havells,7.5,1500,Bar Mill,23,3,HIGH,70.0999984741211
EQ10322,AC Motor,Siemens,75.0,1000,Bar Mill,21,4,HIGH,68.4000015258789
EQ10323,Pump Motor,Bharat Bijlee,3.7,3000,Hot Strip Mill,14,3,HIGH,73.19999694824219
EQ10324,Blower Motor,Crompton Greaves,37.0,3000,Power Plant,26,3,HIGH,70.0
EQ10325,Compressor Motor,Havells,5.5,3000,Wire Rod Mill,31,5,CRITICAL,30.899999618530273
EQ10326,Compressor Motor,WEG,315.0,1500,Hot Strip Mill,7,3,MEDIUM,99.0
EQ10327,AC Motor,ABB,5.5,1500,Coke Oven Plant,25,15,CRITICAL,30.0
EQ10328,AC Motor,ABB,1.5,1500,Cold Rolling Mill,7,2,LOW,99.0
EQ10329,Crane Motor,Siemens,45.0,1500,Sinter Plant,24,5,CRITICAL,33.70000076293945
EQ10330,Pump Motor,Siemens,110.0,1500,Sinter Plant,12,3,MEDIUM,94.80000305175781
EQ10331,AC Motor,Havells,45.0,1500,Blast Furnace,12,6,CRITICAL,30.700000762939453
EQ10332,AC Motor,ABB,18.5,3000,Coke Oven Plant,27,3,CRITICAL,40.29999923706055
EQ10333,AC Motor,Bharat Bijlee,75.0,3000,Wire Rod Mill,17,4,HIGH,70.0
EQ10334,Blower Motor,Havells,18.5,1500,Cold Rolling Mill,13,4,MEDIUM,93.5999984741211
EQ10335,AC Motor,WEG,7.5,1000,Power Plant,4,6,HIGH,68.9000015258789
EQ10336,AC Motor,Bharat Bijlee,37.0,3000,Hot Strip Mill,23,2,HIGH,72.0999984741211
EQ10337,Blower Motor,Havells,11.0,1000,Wire Rod Mill,14,2,MEDIUM,99.0
EQ10338,AC Motor,ABB,22.0,3000,Sinter Plant,14,3,MEDIUM,99.0
EQ10339,Pump Motor,Remi,75.0,1500,Bar Mill,9,1,LOW,99.0
EQ10340,AC Motor,Crompton Greaves,30.0,1500,Blast Furnace,27,5,CRITICAL,32.70000076293945
EQ10341,Pump Motor,GE,0.75,1500,Bar Mill,21,2,MEDIUM,98.30000305175781
EQ10342,AC Motor,Kirloskar,30.0,1000,Hot Strip Mill,15,5,HIGH,69.5
EQ10343,DC Motor,Crompton Greaves,132.0,1500,Cold Rolling Mill,3,1,LOW,99.0
EQ10344,Pump Motor,ABB,22.0,1500,Coke Oven Plant,21,3,MEDIUM,95.69999694824219
EQ10345,Blower Motor,Bharat Bijlee,15.0,1000,Blast Furnace,9,2,MEDIUM,99.0
EQ10346,Pump Motor,WEG,315.0,750,Bar Mill,22,11,CRITICAL,30.0
EQ10347,AC Motor,Siemens,315.0,1000,Cold Rolling Mill,12,5,CRITICAL,32.70000076293945
EQ10348,AC Motor,Kirloskar,1.1,750,Sinter Plant,12,3,MEDIUM,99.0
EQ10349,AC Motor,Bharat Bijlee,18.5,1500,Blast Furnace,5,1,LOW,99.0
EQ10350,Pump Motor,ABB,15.0,1500,Hot Strip Mill,16,3,HIGH,72.5
EQ10351,AC Motor,Crompton Greaves,11.0,1000,Bar Mill,14,3,MEDIUM,97.0
EQ10352,AC Motor,Siemens,1.1,1500,Sinter Plant,19,5,HIGH,69.19999694824219
EQ10353,DC Motor,Havells,11.0,1000,Coke Oven Plant,21,5,HIGH,62.70000076293945
EQ10354,DC Motor,Crompton Greaves,15.0,3000,Power Plant,21,6,CRITICAL,32.20000076293945
EQ10355,Blower Motor,Bharat Bijlee,11.0,750,Coke Oven Plant,19,1,MEDIUM,99.0
EQ10356,Blower Motor,ABB,15.0,1500,Hot Strip Mill,3,3,MEDIUM,99.0
EQ10357,AC Motor,Havells,3.7,1500,Coke Oven Plant,6,2,MEDIUM,99.0
EQ10358,AC Motor,ABB,15.0,3000,Coke Oven Plant,7,3,MEDIUM,99.0
EQ10359,AC Motor,Bharat Bijlee,45.0,1500,Coke Oven Plant,20,7,CRITICAL,30.200000762939453
EQ10360,DC Motor,ABB,1.5,1500,Sinter Plant,8,4,MEDIUM,99.0
EQ10361,Crane Motor,Havells,15.0,1500,Hot Strip Mill,10,1,LOW,99.0
EQ10362,AC Motor,Siemens,37.0,1000,Coke Oven Plant,16,7,CRITICAL,30.5
EQ10363,AC Motor,WEG,22.0,3000,Bar Mill,21,3,HIGH,70.5
EQ10364,AC Motor,Siemens,55.0,1500,Power Plant,19,10,CRITICAL,30.0
EQ10365,Pump Motor,Siemens,45.0,1500,Power Plant,8,6,CRITICAL,34.099998474121094
EQ10366,DC Motor,Crompton Greaves,90.0,1500,Coke Oven Plant,11,1,LOW,99.0
EQ10367,Compressor Motor,WEG,200.0,3000,Bar Mill,13,3,MEDIUM,99.0
EQ10368,Compressor Motor,Kirloskar,5.5,1000,Cold Rolling Mill,12,1,MEDIUM,99.0
EQ10369,DC Motor,Havells,45.0,1000,Power Plant,20,2,MEDIUM,99.0
EQ10370,AC Motor,Siemens,132.0,750,Hot Strip Mill,12,5,HIGH,69.0
EQ10371,DC Motor,Bharat Bijlee,18.5,1000,Sinter Plant,28,3,HIGH,69.80000305175781
EQ10372,Pump Motor,Havells,5.5,1000,Power Plant,14,6,HIGH,68.5
EQ10373,Pump Motor,Crompton Greaves,37.0,1500,Bar Mill,15,3,MEDIUM,91.80000305175781
EQ10374,Blower Motor,Bharat Bijlee,0.75,3000,Blast Furnace,13,1,LOW,99.0
EQ10375,AC Motor,WEG,30.0,750,Hot Strip Mill,31,7,CRITICAL,30.0
EQ10376,AC Motor,Bharat Bijlee,45.0,1500,Bar Mill,17,5,HIGH,70.0999984741211
EQ10377,AC Motor,GE,7.5,1000,Wire Rod Mill,20,8,HIGH,56.20000076293945
EQ10378,Pump Motor,Crompton Greaves,5.5,1500,Bar Mill,21,1,LOW,99.0
EQ10379,AC Motor,Havells,11.0,750,Power Plant,6,1,LOW,99.0
EQ10380,Crane Motor,Kirloskar,7.5,750,Wire Rod Mill,17,3,MEDIUM,91.69999694824219
EQ10381,AC Motor,ABB,0.75,750,Coke Oven Plant,16,7,CRITICAL,34.099998474121094
EQ10382,AC Motor,GE,37.0,3000,Hot Strip Mill,21,2,MEDIUM,95.0999984741211
EQ10383,Blower Motor,Siemens,30.0,1500,Cold Rolling Mill,28,6,CRITICAL,30.200000762939453
EQ10384,Blower Motor,ABB,7.5,1500,Wire Rod Mill,11,4,MEDIUM,98.0
EQ10385,AC Motor,Siemens,2.2,1500,Wire Rod Mill,13,4,MEDIUM,99.0
EQ10386,DC Motor,Crompton Greaves,110.0,1500,Power Plant,20,3,HIGH,72.30000305175781
EQ10387,DC Motor,Kirloskar,75.0,3000,Sinter Plant,7,3,MEDIUM,98.0999984741211
EQ10388,DC Motor,Siemens,15.0,1500,Wire Rod Mill,16,3,MEDIUM,96.0999984741211
EQ10389,AC Motor,Kirloskar,45.0,3000,Cold Rolling Mill,15,3,MEDIUM,98.19999694824219
EQ10390,Pump Motor,WEG,45.0,1000,Cold Rolling Mill,29,3,HIGH,69.0999984741211
EQ10391,Pump Motor,WEG,90.0,750,Sinter Plant,18,6,CRITICAL,30.200000762939453
EQ10392,Blower Motor,Siemens,90.0,1500,Blast Furnace,15,2,MEDIUM,99.0
EQ10393,AC Motor,GE,250.0,1500,Bar Mill,31,7,CRITICAL,30.100000381469727
EQ10394,AC Motor,Kirloskar,250.0,1500,Cold Rolling Mill,6,4,MEDIUM,99.0
EQ10395,AC Motor,ABB,3.7,1500,Coke Oven Plant,13,1,LOW,99.0
EQ10396,AC Motor,Kirloskar,75.0,750,Blast Furnace,18,6,CRITICAL,32.79999923706055
EQ10397,DC Motor,Crompton Greaves,37.0,1500,Wire Rod Mill,20,2,MEDIUM,99.0
EQ10398,AC Motor,ABB,1.1,3000,Sinter Plant,16,3,MEDIUM,94.0999984741211
EQ10399,AC Motor,WEG,11.0,1500,Wire Rod Mill,27,3,HIGH,70.80000305175781
EQ10400,Blower Motor,Bharat Bijlee,7.5,1500,Wire Rod Mill,6,1,LOW,99.0
EQ10401,Pump Motor,Remi,22.0,3000,Coke Oven Plant,18,2,MEDIUM,99.0
EQ10402,AC Motor,Crompton Greaves,1.5,3000,Blast Furnace,16,4,HIGH,71.0999984741211
EQ10403,AC Motor,Kirloskar,11.0,3000,Hot Strip Mill,24,3,MEDIUM,95.0999984741211
EQ10404,AC Motor,Crompton Greaves,3.7,3000,Cold Rolling Mill,24,4,HIGH,69.5999984741211
EQ10405,DC Motor,Kirloskar,7.5,1000,Blast Furnace,17,6,HIGH,63.0
EQ10406,DC Motor,Crompton Greaves,160.0,3000,Cold Rolling Mill,4,1,LOW,99.0
EQ10407,Pump Motor,Havells,55.0,1500,Power Plant,3,1,LOW,99.0
EQ10408,AC Motor,Bharat Bijlee,15.0,1500,Hot Strip Mill,20,4,HIGH,69.80000305175781
EQ10409,DC Motor,GE,37.0,1500,Sinter Plant,17,11,CRITICAL,30.399999618530273
EQ10410,DC Motor,Havells,45.0,1500,Blast Furnace,13,2,MEDIUM,99.0
EQ10411,AC Motor,GE,75.0,1500,Blast Furnace,29,3,HIGH,68.30000305175781
EQ10412,Pump Motor,Crompton Greaves,3.7,1500,Wire Rod Mill,28,7,CRITICAL,30.0
EQ10413,Pump Motor,Toshiba,37.0,1500,Wire Rod Mill,12,4,HIGH,71.0999984741211
EQ10414,AC Motor,ABB,30.0,1500,Cold Rolling Mill,17,8,CRITICAL,33.29999923706055
EQ10415,AC Motor,ABB,7.5,1500,Cold Rolling Mill,17,4,HIGH,70.0999984741211
EQ10416,Blower Motor,WEG,1.5,1500,Blast Furnace,7,1,LOW,99.0
EQ10417,AC Motor,ABB,1.5,1500,Coke Oven Plant,7,4,MEDIUM,97.0
EQ10418,AC Motor,ABB,55.0,1500,Bar Mill,18,8,CRITICAL,30.0
EQ10419,AC Motor,Havells,1.1,1500,Hot Strip Mill,18,4,HIGH,70.0
EQ10420,Compressor Motor,Crompton Greaves,18.5,1500,Cold Rolling Mill,24,2,MEDIUM,99.0
EQ10421,AC Motor,Toshiba,160.0,1500,Bar Mill,21,5,CRITICAL,33.70000076293945
EQ10422,DC Motor,WEG,37.0,1500,Sinter Plant,6,2,MEDIUM,99.0
EQ10423,Pump Motor,GE,30.0,1500,Cold Rolling Mill,19,6,CRITICAL,32.5
EQ10424,DC Motor,WEG,500.0,1500,Coke Oven Plant,25,9,CRITICAL,30.0
EQ10425,AC Motor,Havells,7.5,1500,Blast Furnace,8,1,LOW,99.0
EQ10426,Compressor Motor,WEG,7.5,1500,Bar Mill,5,2,LOW,99.0
EQ10427,AC Motor,Crompton Greaves,400.0,1500,Cold Rolling Mill,22,4,CRITICAL,30.899999618530273
EQ10428,Pump Motor,Kirloskar,22.0,1000,Cold Rolling Mill,11,2,MEDIUM,99.0
EQ10429,AC Motor,ABB,22.0,1000,Bar Mill,17,3,HIGH,70.80000305175781
EQ10430,Compressor Motor,Siemens,55.0,3000,Bar Mill,15,4,MEDIUM,93.9000015258789
EQ10431,AC Motor,WEG,45.0,3000,Bar Mill,16,3,HIGH,72.4000015258789
EQ10432,Blower Motor,Siemens,1.5,1500,Sinter Plant,7,4,MEDIUM,99.0
EQ10433,Pump Motor,Kirloskar,0.75,1500,Coke Oven Plant,25,2,HIGH,82.19999694824219
EQ10434,Pump Motor,Crompton Greaves,18.5,3000,Blast Furnace,6,2,MEDIUM,99.0
EQ10435,AC Motor,Crompton Greaves,0.75,3000,Blast Furnace,14,3,MEDIUM,95.19999694824219
EQ10436,DC Motor,Havells,200.0,1500,Blast Furnace,6,1,LOW,99.0
EQ10437,AC Motor,Remi,1.5,1500,Sinter Plant,19,3,MEDIUM,92.80000305175781
EQ10438,DC Motor,Siemens,0.75,3000,Wire Rod Mill,4,3,MEDIUM,99.0
EQ10439,Pump Motor,Kirloskar,5.5,3000,Coke Oven Plant,31,1,MEDIUM,99.0
EQ10440,AC Motor,Havells,2.2,750,Blast Furnace,29,5,HIGH,60.099998474121094
EQ10441,AC Motor,ABB,7.5,3000,Blast Furnace,6,3,MEDIUM,99.0
EQ10442,Pump Motor,ABB,15.0,1500,Blast Furnace,23,8,CRITICAL,30.100000381469727
EQ10443,DC Motor,ABB,90.0,3000,Wire Rod Mill,20,4,HIGH,69.69999694824219
EQ10444,AC Motor,GE,5.5,1000,Power Plant,21,6,HIGH,60.400001525878906
EQ10445,AC Motor,WEG,11.0,1500,Blast Furnace,4,2,MEDIUM,99.0
EQ10446,DC Motor,ABB,5.5,750,Cold Rolling Mill,12,8,CRITICAL,43.29999923706055
EQ10447,DC Motor,ABB,5.5,750,Hot Strip Mill,27,4,HIGH,66.19999694824219
EQ10448,AC Motor,Crompton Greaves,250.0,1000,Blast Furnace,24,6,CRITICAL,30.299999237060547
EQ10449,AC Motor,WEG,3.7,1500,Power Plant,28,6,CRITICAL,34.099998474121094
EQ10450,Blower Motor,GE,160.0,750,Blast Furnace,27,6,CRITICAL,31.399999618530273
EQ10451,AC Motor,Kirloskar,18.5,1000,Bar Mill,18,6,CRITICAL,37.29999923706055
EQ10452,AC Motor,Siemens,7.5,1500,Bar Mill,17,4,HIGH,75.30000305175781
EQ10453,Blower Motor,Havells,75.0,1500,Hot Strip Mill,10,1,LOW,99.0
EQ10454,DC Motor,Siemens,5.5,1500,Cold Rolling Mill,18,9,CRITICAL,30.399999618530273
EQ10455,Blower Motor,GE,2.2,1500,Bar Mill,13,2,MEDIUM,99.0
EQ10456,Pump Motor,Siemens,500.0,1500,Coke Oven Plant,11,7,CRITICAL,31.0
EQ10457,AC Motor,Remi,110.0,1500,Coke Oven Plant,3,2,MEDIUM,99.0
EQ10458,DC Motor,ABB,90.0,3000,Cold Rolling Mill,28,4,HIGH,69.80000305175781
EQ10459,DC Motor,Crompton Greaves,30.0,1500,Power Plant,3,2,MEDIUM,99.0
EQ10460,Compressor Motor,WEG,15.0,1500,Bar Mill,27,5,CRITICAL,36.0
EQ10461,AC Motor,Kirloskar,160.0,3000,Sinter Plant,23,5,CRITICAL,31.200000762939453
EQ10462,Blower Motor,Bharat Bijlee,3.7,750,Power Plant,15,4,HIGH,70.9000015258789
EQ10463,DC Motor,Remi,250.0,1500,Hot Strip Mill,25,2,HIGH,70.19999694824219
EQ10464,AC Motor,ABB,90.0,1500,Hot Strip Mill,20,3,HIGH,77.5999984741211
EQ10465,Pump Motor,ABB,45.0,1500,Cold Rolling Mill,10,1,LOW,99.0
EQ10466,AC Motor,WEG,0.75,3000,Power Plant,26,4,CRITICAL,34.400001525878906
EQ10467,DC Motor,Bharat Bijlee,160.0,1000,Wire Rod Mill,26,3,HIGH,72.80000305175781
EQ10468,AC Motor,Toshiba,2.2,3000,Cold Rolling Mill,23,4,HIGH,69.5
EQ10469,AC Motor,Siemens,3.7,1500,Power Plant,22,2,HIGH,71.69999694824219
EQ10470,AC Motor,Kirloskar,3.7,1500,Blast Furnace,8,1,LOW,99.0
EQ10471,Blower Motor,Kirloskar,3.7,1500,Power Plant,6,5,HIGH,70.0
EQ10472,Crane Motor,Siemens,30.0,1500,Cold Rolling Mill,23,3,MEDIUM,89.4000015258789
EQ10473,Pump Motor,Siemens,110.0,750,Blast Furnace,4,4,MEDIUM,97.5
EQ10474,AC Motor,Bharat Bijlee,5.5,1500,Blast Furnace,20,5,HIGH,68.80000305175781
EQ10475,AC Motor,Remi,30.0,3000,Blast Furnace,8,1,LOW,99.0
EQ10476,DC Motor,WEG,5.5,750,Cold Rolling Mill,29,3,HIGH,69.9000015258789
EQ10477,AC Motor,Havells,1.5,1500,Sinter Plant,3,3,MEDIUM,99.0
EQ10478,AC Motor,Remi,15.0,1500,Cold Rolling Mill,14,2,LOW,99.0
EQ10479,Crane Motor,Kirloskar,22.0,1500,Hot Strip Mill,9,2,MEDIUM,99.0
EQ10480,Pump Motor,ABB,250.0,1500,Cold Rolling Mill,21,5,CRITICAL,40.29999923706055
EQ10481,DC Motor,Crompton Greaves,45.0,3000,Cold Rolling Mill,13,6,CRITICAL,33.900001525878906
EQ10482,Blower Motor,Bharat Bijlee,5.5,1500,Cold Rolling Mill,24,5,HIGH,69.5
EQ10483,AC Motor,Kirloskar,7.5,3000,Hot Strip Mill,12,3,MEDIUM,99.0
EQ10484,Crane Motor,Siemens,250.0,1500,Power Plant,18,2,MEDIUM,96.80000305175781
EQ10485,AC Motor,Siemens,11.0,1500,Hot Strip Mill,18,3,MEDIUM,99.0
EQ10486,Pump Motor,Bharat Bijlee,7.5,3000,Cold Rolling Mill,20,4,HIGH,68.9000015258789
EQ10487,AC Motor,Kirloskar,11.0,1500,Bar Mill,28,5,HIGH,68.30000305175781
EQ10488,AC Motor,Crompton Greaves,7.5,1500,Bar Mill,5,2,LOW,99.0
EQ10489,AC Motor,Bharat Bijlee,55.0,1500,Hot Strip Mill,30,5,CRITICAL,38.5
EQ10490,AC Motor,Bharat Bijlee,55.0,3000,Coke Oven Plant,12,5,HIGH,69.9000015258789
EQ10491,AC Motor,Remi,400.0,1500,Power Plant,20,9,CRITICAL,30.0
EQ10492,DC Motor,ABB,15.0,1500,Sinter Plant,8,2,MEDIUM,99.0
EQ10493,AC Motor,GE,1.5,3000,Bar Mill,16,1,LOW,99.0
EQ10494,Blower Motor,Crompton Greaves,18.5,750,Bar Mill,17,6,HIGH,66.5999984741211
EQ10495,Pump Motor,ABB,30.0,3000,Bar Mill,7,4,MEDIUM,98.5999984741211
EQ10496,DC Motor,GE,11.0,1500,Blast Furnace,27,4,HIGH,69.9000015258789
EQ10497,AC Motor,Crompton Greaves,22.0,1500,Sinter Plant,17,2,MEDIUM,99.0
EQ10498,DC Motor,Kirloskar,55.0,1500,Coke Oven Plant,21,2,HIGH,76.19999694824219
EQ10499,DC Motor,Siemens,15.0,1500,Bar Mill,30,4,CRITICAL,36.5
